"survey_date","locality","village","grid_name","grid_number","plot","plot_number","square","dead_logs","tree_circumference","tree_dbh","tree_height","crown_distance_length","crown_distance_width","liana_number","herbaceous_height","herbaceous_cover","canopy_cover","observation","season"
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"20x21x31x32",NA,4,0,"55","17.515923566878982",5,7,7,1,NA,NA,0,"along a temporary stream, in rocky area dominated by Aframomum",1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"20x21x31x32",NA,4,0,"48","15.286624203821656",6,5,2,1,NA,NA,0,NA,1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"20x21x31x32",NA,4,0,"19","6.0509554140127388",4,3,2,1,NA,NA,0,NA,1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"50x51x61x62",NA,1,0,NA,NA,NA,NA,NA,0,"0.4",95,0,"uncultivated rice field",1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"50x51x61x62",NA,2,0,NA,NA,NA,NA,NA,0,"0.4",95,0,"rice field, rice plants with seeds",1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"50x51x61x62",NA,3,0,NA,NA,NA,NA,NA,0,"0 to 2",80,0,"savoka dominated by Clidemia hirta and Aframomum of 2.5 m high,along rice fields",1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"50x51x61x62",NA,4,0,NA,NA,NA,NA,NA,0,"0 to 2",90,0,"savoka dominated by Clidemia hirta and Aframomum of 2.5 m high,along rice fields",1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"90x91x101x102",NA,1,0,NA,NA,NA,NA,NA,0,"0.3",95,0,"vanilla field, located at 10 m from rice fields (rice plants with seeds)",1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"90x91x101x102",NA,2,0,"32","10.19108280254777",6,2,1,0,NA,NA,0,"pineapple plants with fruits around",1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"90x91x101x102",NA,2,0,"17","5.4140127388535033",5,1.5,1.5,0,NA,NA,0,NA,1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"90x91x101x102",NA,2,0,"41","13.057324840764331",4,4,4,0,NA,NA,0,NA,1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"90x91x101x102",NA,3,0,"27, 32","8.5, 10.1",7,3,3,0,"0.3",95,0,"vanilla field",1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"90x91x101x102",NA,4,0,"27","8.598726114649681",5,2,1,0,"0.4",95,0,"vanilla field, some peanut trees used for planting vanilla",1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"97x98x108x109",NA,1,0,NA,NA,NA,NA,NA,0,"1",95,0,"vanilla field, along edge of rice fields (not cultivated), near a banana plant of 2 m high",1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"97x98x108x109",NA,2,0,NA,NA,NA,NA,NA,0,"1",95,0,"vanilla field, along edge of rice fields (not cultivated), near a banana plant of 2 m high",1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"97x98x108x109",NA,3,0,NA,NA,NA,NA,NA,0,"0.7",95,0,"vanilla field, along edge of rice fields (not cultivated), near a banana plant of 2 m high",1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"97x98x108x109",NA,4,0,"43","13.694267515923567",5,5,5,0,"0.5",95,0,"vanilla field, along edge of rice fields (not cultivated), near a banana plant of 2 m high",1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"Pitfall 9, 1 to 2",NA,1,1,NA,NA,NA,NA,NA,0,"0.5",40,0,"tanety with herbaceous plants of 0.2 to 0.5 m meter",1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"Pitfall 9, 1 to 2",NA,2,0,NA,NA,NA,NA,NA,0,"0 to 1",40,0,NA,1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"Pitfall 9, 1 to 2",NA,3,1,NA,NA,NA,NA,NA,0,"0 to 1",60,0,"next to a stream of 1 m width, dominated by Aframomum of 1 to 1.5 m high",1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"Pitfall 9, 1 to 2",NA,4,1,"57","18.152866242038215",6,5,5,0,"0 to 2",70,0,"pineapple plants in the square, rocks around",1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"Pitfall 9, 5 to 6",NA,1,0,"18","5.7324840764331206",3,2,2,0,"0.4",40,0,"""Vendrandity"" (creeping herbaceous plant) abundant in the sub-quare",1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"Pitfall 9, 5 to 6",NA,2,1,"21","6.6878980891719744",4,3,3,1,"0.5",40,0,"small trees of 2 m high, Clidemia hirta and Aframomum abundant in the square",1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"Pitfall 9, 5 to 6",NA,3,0,"153","48.726114649681527",13,3,2,0,"0.5",50,0,"mango trees around 6 m high around",1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"Pitfall 9, 5 to 6",NA,4,0,"27","8.598726114649681",4,2,2,2,NA,NA,0,"bucket 6 located at 3 m from rice fields",1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"Pitfall 9, 5 to 6",NA,4,0,"63","20.063694267515924",8,6,6,2,NA,NA,0,NA,1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"Pitfall 9, 10 to 11",NA,1,0,"72","22.929936305732483",9,6,4,0,NA,NA,0,"along the trail to Marojejy National Park, dominated by Clidemia hirta and ferns",1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"Pitfall 9, 10 to 11",NA,1,0,"20","6.3694267515923562",3,4,2,0,NA,NA,0,NA,1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"Pitfall 9, 10 to 11",NA,2,1,"70","22.292993630573246",9,5,3,1,NA,NA,0,"Artocarpus heterophyllus around",1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"Pitfall 9, 10 to 11",NA,2,1,"42","13.375796178343949",4,2,1,1,NA,NA,0,"tree recorded is cut at 4 m high",1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"Pitfall 9, 10 to 11",NA,3,1,"62","19.745222929936304",7,4,4,0,NA,NA,0,NA,1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"Pitfall 9, 10 to 11",NA,3,1,"114","36.30573248407643",10,7,6,0,NA,NA,0,NA,1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"Pitfall 9, 10 to 11",NA,3,1,"21","6.6878980891719744",3,2,2,0,NA,NA,0,NA,1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"Pitfall 9, 10 to 11",NA,4,0,"48","15.286624203821656",4,2,1,1,NA,NA,0,"dominated by ferns of 0.6 m high and ""Vendrandity"" (creeping herbaceous plant)",1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"Pitfall 9, 10 to 11",NA,4,0,"40","12.738853503184712",7,3,2,1,NA,NA,0,NA,1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"Pitfall 10, 1 to 2",NA,1,0,"83","26.433121019108277",8,7,7,0,"0.5",60,0,"Artocarpus altilis and mango trees of 8 m high around",1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"Pitfall 10, 1 to 2",NA,2,1,"60","19.108280254777068",8,5,5,0,NA,NA,30,NA,1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"Pitfall 10, 1 to 2",NA,2,1,"33","10.509554140127388",7,6,2,0,NA,NA,30,NA,1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"Pitfall 10, 1 to 2",NA,2,1,"21","6.6878980891719744",4,2,1.5,0,NA,NA,30,NA,1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"Pitfall 10, 1 to 2",NA,3,1,"67","21.337579617834393",11,5,3,0,NA,NA,40,"thick litter formed by leaves of Artocarpus altilis",1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"Pitfall 10, 1 to 2",NA,3,1,"21","6.6878980891719744",4,3,2,0,NA,NA,40,NA,1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"Pitfall 10, 1 to 2",NA,4,0,"203","64.649681528662413",11,10,10,0,"0.5",60,25,"located at 10 m from rice fields",1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"Pitfall 10, 5 to 6",NA,1,0,NA,NA,NA,NA,NA,0,"0.4",70,0,"located at 3 m from rice fields",1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"Pitfall 10, 5 to 6",NA,2,0,NA,NA,NA,NA,NA,0,"0.5",90,0,"tanety with Lantana camara",1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"Pitfall 10, 5 to 6",NA,3,0,NA,NA,NA,NA,NA,0,"0.4",90,0,NA,1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"Pitfall 10, 5 to 6",NA,4,0,NA,NA,NA,NA,NA,0,"1",90,0,"edge of rice fields",1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"Pitfall 10, 10 to 11",NA,1,0,NA,NA,NA,NA,NA,0,"0.4",50,0,"rocks abundant around, Clidemia hirta and Stachytarpheta abundant around",1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"Pitfall 10, 10 to 11",NA,2,0,NA,NA,NA,NA,NA,0,"0.5",80,0,NA,1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"Pitfall 10, 10 to 11",NA,3,0,NA,NA,NA,NA,NA,0,"0.5",95,0,"along a stream of 1 m width",1
"2019-11-17","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Rice field",5,"Pitfall 10, 10 to 11",NA,4,0,NA,NA,NA,NA,NA,0,"0.4",60,0,"near a banana plant with fruits, and a palm of 2 m high",1
"2019-11-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Vanilla",6,"13x14x24x25",NA,1,0,"77, 104","24.5, 33.1",9,9,9,0,"0.5",60,0,"pineapple plants with fruits around",1
"2019-11-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Vanilla",6,"13x14x24x25",NA,2,0,NA,NA,NA,NA,NA,0,"0.3",50,0,NA,1
"2019-11-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Vanilla",6,"13x14x24x25",NA,3,0,NA,NA,NA,NA,NA,0,"0.5",70,0,NA,1
"2019-11-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Vanilla",6,"13x14x24x25",NA,4,0,NA,NA,NA,NA,NA,0,"1",95,0,NA,1
"2019-11-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Vanilla",6,"20x21x31x32",NA,1,0,NA,NA,NA,NA,NA,0,"0.4",50,0,"vanilla field",1
"2019-11-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Vanilla",6,"20x21x31x32",NA,2,0,NA,NA,NA,NA,NA,0,"0.4",60,0,"vanilla field",1
"2019-11-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Vanilla",6,"20x21x31x32",NA,3,0,NA,NA,NA,NA,NA,0,"0.4",60,0,"vanilla field",1
"2019-11-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Vanilla",6,"20x21x31x32",NA,4,0,NA,NA,NA,NA,NA,0,"0.4",60,0,"vanilla field",1
"2019-11-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Vanilla",6,"50x51x61x62",NA,1,0,NA,NA,NA,NA,NA,0,"0.5",50,0,"vanilla field",1
"2019-11-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Vanilla",6,"50x51x61x62",NA,2,0,NA,NA,NA,NA,NA,0,"0.5",50,0,"vanilla field",1
"2019-11-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Vanilla",6,"50x51x61x62",NA,3,0,NA,NA,NA,NA,NA,0,"0.7",60,0,"savoka area dominated by Lantana camara about 1.5 m highalong vanilla field",1
"2019-11-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Vanilla",6,"50x51x61x62",NA,4,0,NA,NA,NA,NA,NA,0,"0.7",60,0,"savoka area dominated by Lantana camara about 1.5 m highalong vanilla field",1
"2019-11-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Vanilla",6,"90x91x101x102",NA,1,0,NA,NA,NA,NA,NA,0,"0.5",90,0,"along a field cleaned for slash and brun rice field, dominated by Lantana camara and Clidemia hirta",1
"2019-11-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Vanilla",6,"90x91x101x102",NA,2,0,NA,NA,NA,NA,NA,0,"0.4",90,0,"along a field cleaned for slash and brun rice field, dominated by Lantana camara and Clidemia hirta",1
"2019-11-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Vanilla",6,"90x91x101x102",NA,3,0,NA,NA,NA,NA,NA,0,"0.4",90,0,"along a field cleaned for slash and brun rice field, dominated by Lantana camara and Clidemia hirta",1
"2019-11-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Vanilla",6,"90x91x101x102",NA,4,0,"26","8.2802547770700627",5,3,2,0,NA,NA,0,"along a field cleaned for slash and brun rice field, dominated by Lantana camara and Clidemia hirta",1
"2019-11-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Vanilla",6,"90x91x101x102",NA,4,0,"25","7.9617834394904454",4,3,2,0,NA,NA,0,NA,1
"2019-11-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Vanilla",6,"97x98x108x109",NA,1,0,NA,NA,NA,NA,NA,0,"0.6",40,0,"savoka area dominated by Lantana camara about 1.5 m highalong vanilla field",1
"2019-11-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Vanilla",6,"97x98x108x109",NA,2,0,NA,NA,NA,NA,NA,0,"0.6",40,0,"savoka area dominated by Lantana camara about 1.5 m highalong vanilla field",1
"2019-11-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Vanilla",6,"97x98x108x109",NA,3,0,NA,NA,NA,NA,NA,0,"0.6",90,0,"savoka area dominated by Lantana camara about 1.5 m highalong vanilla field",1
"2019-11-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Vanilla",6,"97x98x108x109",NA,4,1,NA,NA,NA,NA,NA,0,"0.6",90,0,"savoka area dominated by Lantana camara about 1.5 m highalong vanilla field",1
"2019-11-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Vanilla",6,"Pitfall 11, 1 to 2",NA,1,0,NA,NA,NA,NA,NA,0,"0.5",80,0,"located at 10 m from rice fields, cassava plants around",1
"2019-11-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Vanilla",6,"Pitfall 11, 1 to 2",NA,2,0,"49, 59","15.6, 18.7",8,3,2,0,NA,NA,0,NA,1
"2019-11-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Vanilla",6,"Pitfall 11, 1 to 2",NA,2,0,"26","8.2802547770700627",3,2,1,0,NA,NA,0,"tree recorded is cut at 3 m high",1
"2019-11-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Vanilla",6,"Pitfall 11, 1 to 2",NA,3,0,NA,NA,NA,NA,NA,0,"1",80,0,"near bamboos plants",1
"2019-11-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Vanilla",6,"Pitfall 11, 1 to 2",NA,4,0,"36","11.464968152866241",8,NA,NA,0,"1",80,0,"Aframomum of 2 m high abundant around",1
"2019-11-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Vanilla",6,"Pitfall 11, 5 to 6",NA,1,0,NA,NA,NA,NA,NA,0,"0.4",80,0,"dominated by bamboos of 5 m high with Clidemia hirta around",1
"2019-11-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Vanilla",6,"Pitfall 11, 5 to 6",NA,2,0,NA,NA,NA,NA,NA,0,"0.4",80,0,"dominated by bamboos of 5 m high with Clidemia hirta around",1
"2019-11-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Vanilla",6,"Pitfall 11, 5 to 6",NA,3,0,NA,NA,NA,NA,NA,0,"0.5",70,0,"dominated by bamboos of 5 m high with Clidemia hirta around",1
"2019-11-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Vanilla",6,"Pitfall 11, 5 to 6",NA,4,0,NA,NA,NA,NA,NA,0,"0.5",50,0,"dominated by bamboos of 5 m high with Clidemia hirta around",1
"2019-11-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Vanilla",6,"Pitfall 11, 10 to 11",NA,1,0,NA,NA,NA,NA,NA,0,"0.4",40,0,"dominated by bamboos of 2 m  to 4 m high",1
"2019-11-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Vanilla",6,"Pitfall 11, 10 to 11",NA,2,0,NA,NA,NA,NA,NA,0,"0.3",40,0,"dominated by bamboos of 2 m  to 4 m high",1
"2019-11-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Vanilla",6,"Pitfall 11, 10 to 11",NA,3,0,"99","31.528662420382165",8,9,6,0,"0.2",40,0,"dominated by bamboos of 2 m  to 4 m high",1
"2019-11-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Vanilla",6,"Pitfall 11, 10 to 11",NA,4,0,NA,NA,NA,NA,NA,0,"0.2",40,0,"dominated by bamboos of 2 m  to 4 m high",1
"2019-11-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Vanilla",6,"Pitfall 12, 1 to 2",NA,1,0,"110","35.031847133757964",4,4,4,0,"0.3",30,0,"located at 5 m from rice fields",1
"2019-11-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Vanilla",6,"Pitfall 12, 1 to 2",NA,2,0,NA,NA,NA,NA,NA,0,"0.3",30,0,"located at 5 m from rice fields",1
"2019-11-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Vanilla",6,"Pitfall 12, 1 to 2",NA,3,0,NA,NA,NA,NA,NA,0,"0.3",40,0,"located at 5 m from rice fields",1
"2019-11-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Vanilla",6,"Pitfall 12, 1 to 2",NA,4,0,NA,NA,NA,NA,NA,0,"0.3",40,0,"located at 5 m from rice fields",1
"2019-11-26","Madagascar, Region SAVA, District Sambava, Commune Rurale Maroambihy, Fokontany Mandena","Mandena","Vanilla",6,"Pitfall 12, 5 to 6",NA,1,0,NA,NA,NA,NA,NA,0,"0.4",20,0,"located at 5 m from rice fields, banana plants and coconut trees around",1
